Gene_ID	lncRNA_ID	Other_Name	Species	Ref_Genome_Vers	Chr	Start	End	Strand	Exon_Num	Type	Validate	Note	Source	PLEK	CPC	CREMA	RNAplonc	Experimental	Confidence Level
rna-XR_003267013	rna-XR_003267013.1		Glycine_max	GCF_000004515.5	NC_038241.1	12606958	12611332	-	3	lncRNA	No		NCBI	-0.591233	2.25509	0.0344370341195986	0.6970000000000001	0	Low
rna-XR_003267014	rna-XR_003267014.1		Glycine_max	GCF_000004515.5	NC_038241.1	12606958	12611334	-	4	lncRNA	No		NCBI	-0.6124029999999999	2.31658	0.0344370341195986	0.825	0	high
rna-XR_003267015	rna-XR_003267015.1		Glycine_max	GCF_000004515.5	NC_038241.1	12606958	12611334	-	4	lncRNA	No		NCBI	-0.641803	2.36287	0.0344370341195986	0.825	0	high
rna-XR_003267017	rna-XR_003267017.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615197	12618918	+	7	lncRNA	No		NCBI	-0.273495	3.11813	0.8573253353278409	0.0	0	high
rna-XR_003267016	rna-XR_003267016.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615198	12618918	+	7	lncRNA	No		NCBI	-0.257175	3.01845	0.8573253353278409	0.0	0	high
rna-XR_003267018	rna-XR_003267018.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615198	12618918	+	7	lncRNA	No		NCBI	-0.31854299999999997	2.9506900000000003	0.999864105448266	0.92	0	High
rna-XR_003267019	rna-XR_003267019.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615198	12618918	+	7	lncRNA	No		NCBI	-0.251732	3.50026	0.8573253353278409	0.92	0	High
rna-XR_003267021	rna-XR_003267021.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615198	12618918	+	7	lncRNA	No		NCBI	-0.269575	3.48314	0.8573253353278409	0.92	0	High
rna-XR_001388332	rna-XR_001388332.2		Glycine_max	GCF_000004515.5	NC_038241.1	12615199	12618918	+	7	lncRNA	No		NCBI	-0.276836	3.01479	0.8573253353278409	0.0	0	high
rna-XR_001388333	rna-XR_001388333.2		Glycine_max	GCF_000004515.5	NC_038241.1	12615199	12618918	+	7	lncRNA	No		NCBI	-0.29478899999999997	3.1973	0.8573253353278409	0.0	0	high
rna-XR_003267020	rna-XR_003267020.1		Glycine_max	GCF_000004515.5	NC_038241.1	12615199	12618918	+	7	lncRNA	No		NCBI	-0.338592	3.14371	0.999864105448266	0.92	0	High
rna-XR_003267146	rna-XR_003267146.1		Glycine_max	GCF_000004515.5	NC_038241.1	12786344	12786805	+	3	lncRNA	No		NCBI	-2.0289900000000003	1.4129	0.0344370341195986	0.863	0	high
rna-XR_001388334	rna-XR_001388334.2		Glycine_max	GCF_000004515.5	NC_038241.1	13330950	13333913	+	3	lncRNA	No		NCBI	0.059463999999999996	2.38662	0.9998960310836039	0.929	0	Medium
rna-XR_003267147	rna-XR_003267147.1		Glycine_max	GCF_000004515.5	NC_038241.1	13345039	13347473	+	3	lncRNA	No		NCBI	-0.30965	0.79711	0.9998960310836039	0.852	0	High
rna-XR_001388336	rna-XR_001388336.2		Glycine_max	GCF_000004515.5	NC_038241.1	14959971	14976758	-	3	lncRNA	No		NCBI	0.0	-1.2354	0.0344370341195986	0.863	0	high
rna-XR_001388337	rna-XR_001388337.2		Glycine_max	GCF_000004515.5	NC_038241.1	15270561	15277968	-	8	lncRNA	No		NCBI	0.937744	7.79323	0.0344370341195986	0.0	0	Low
rna-XR_001388556	rna-XR_001388556.2		Glycine_max	GCF_000004515.5	NC_038241.1	15944179	15944913	-	3	lncRNA	No		NCBI	-2.4474099999999996	0.0873456	0.9998960310836039	0.863	0	High
rna-XR_414309	rna-XR_414309.3		Glycine_max	GCF_000004515.5	NC_038241.1	15984913	15985499	+	2	lncRNA	No		NCBI	-1.4742899999999999	-1.13755	0.484233205470435	0.863	0	High
rna-XR_003267023	rna-XR_003267023.1		Glycine_max	GCF_000004515.5	NC_038241.1	16030644	16033945	+	8	lncRNA	No		NCBI	-0.144061	4.908580000000001	0.0344370341195986	0.0	0	Low
rna-XR_001388557	rna-XR_001388557.2		Glycine_max	GCF_000004515.5	NC_038241.1	17037363	17039757	-	7	lncRNA	No		NCBI	-1.44892	1.7338200000000001	0.9925686641390759	0.852	0	High
rna-XR_001388339	rna-XR_001388339.2		Glycine_max	GCF_000004515.5	NC_038241.1	17044318	17048716	-	2	lncRNA	No		NCBI	0.605457	1.1065	0.8573253353278409	0.825	0	Medium
rna-XR_001388340	rna-XR_001388340.2		Glycine_max	GCF_000004515.5	NC_038241.1	17044318	17048716	-	3	lncRNA	No		NCBI	0.507081	1.84073	0.8573253353278409	0.825	0	Medium
rna-XR_001388341	rna-XR_001388341.2		Glycine_max	GCF_000004515.5	NC_038241.1	17044318	17049315	-	3	lncRNA	No		NCBI	1.55883	2.2595	0.0344370341195986	0.825	0	Low
rna-XR_003267024	rna-XR_003267024.1		Glycine_max	GCF_000004515.5	NC_038241.1	17476068	17476942	-	2	lncRNA	No		NCBI	-1.85772	-0.0644951	0.0344370341195986	0.782	0	Medium
rna-XR_003267148	rna-XR_003267148.1		Glycine_max	GCF_000004515.5	NC_038241.1	17999877	18050589	+	2	lncRNA	No		NCBI	-2.38283	-1.28446	0.9998960310836039	0.863	0	High
rna-XR_414269	rna-XR_414269.2		Glycine_max	GCF_000004515.5	NC_038241.1	18050990	18051514	+	2	lncRNA	No		NCBI	0.0	-1.29751	0.484233205470435	0.863	0	high
rna-XR_001388558	rna-XR_001388558.2		Glycine_max	GCF_000004515.5	NC_038241.1	18079114	18084556	+	3	lncRNA	No		NCBI	-1.9944400000000002	0.977884	0.9998960310836039	0.863	0	High
rna-XR_414268	rna-XR_414268.3		Glycine_max	GCF_000004515.5	NC_038241.1	19162295	19163220	+	2	lncRNA	No		NCBI	-0.12348599999999998	0.271475	0.9998960310836039	0.852	0	High
rna-XR_003267025	rna-XR_003267025.1		Glycine_max	GCF_000004515.5	NC_038241.1	19793150	19795764	+	2	lncRNA	No		NCBI	-0.42455600000000004	0.157029	0.8573253353278409	0.76	0	high
rna-XR_003267026	rna-XR_003267026.1		Glycine_max	GCF_000004515.5	NC_038241.1	19966691	19969016	+	3	lncRNA	No		NCBI	-1.80192	0.216286	0.0344370341195986	0.852	0	high
rna-XR_414265	rna-XR_414265.3		Glycine_max	GCF_000004515.5	NC_038241.1	20591680	20592555	-	3	lncRNA	No		NCBI	-1.35095	2.77908	0.0344370341195986	0.863	0	high
rna-XR_003267028	rna-XR_003267028.1		Glycine_max	GCF_000004515.5	NC_038241.1	20595583	20598227	+	5	lncRNA	No		NCBI	-1.63237	0.986965	0.6809806918264051	0.852	0	high
rna-XR_003267029	rna-XR_003267029.1		Glycine_max	GCF_000004515.5	NC_038241.1	20595584	20598227	+	4	lncRNA	No		NCBI	-2.0543299999999998	0.999044	0.687190488071296	0.852	0	high
rna-XR_001388559	rna-XR_001388559.2		Glycine_max	GCF_000004515.5	NC_038241.1	20955097	20958506	+	4	lncRNA	No		NCBI	-0.949888	-0.123347	0.999776117573748	0.852	0	High
rna-XR_414316	rna-XR_414316.3		Glycine_max	GCF_000004515.5	NC_038241.1	21954072	21956825	-	2	lncRNA	No		NCBI	0.23032600000000003	0.627795	0.37964187216150297	0.782	0	Low
rna-XR_001388560	rna-XR_001388560.1		Glycine_max	GCF_000004515.5	NC_038241.1	22015264	22016885	-	3	lncRNA	No		NCBI	-1.9486400000000001	-0.122853	0.9998960310836039	0.863	0	High
rna-XR_003267030	rna-XR_003267030.1		Glycine_max	GCF_000004515.5	NC_038241.1	22198770	22200962	-	3	lncRNA	No		NCBI	-0.396582	0.20397300000000002	0.6809806918264051	0.852	0	high
rna-XR_001388562	rna-XR_001388562.2		Glycine_max	GCF_000004515.5	NC_038241.1	22995097	22995492	+	2	lncRNA	No		NCBI	0.0	-1.53895	0.9998960310836039	0.863	0	High
rna-XR_414318	rna-XR_414318.2		Glycine_max	GCF_000004515.5	NC_038241.1	23411931	23419452	-	2	lncRNA	No		NCBI	-2.26301	0.695856	0.736159394633712	0.852	0	high
rna-XR_414320	rna-XR_414320.3		Glycine_max	GCF_000004515.5	NC_038241.1	23510385	23510902	-	3	lncRNA	No		NCBI	-2.1251	0.667094	0.9998960310836039	0.863	0	High
rna-XR_001388563	rna-XR_001388563.2		Glycine_max	GCF_000004515.5	NC_038241.1	24510449	24511362	+	2	lncRNA	No		NCBI	-1.6495799999999998	2.2888900000000003	0.0344370341195986	0.852	0	high
rna-XR_003267149	rna-XR_003267149.1		Glycine_max	GCF_000004515.5	NC_038241.1	24666588	24667272	+	2	lncRNA	No		NCBI	-1.6011799999999998	0.410443	0.998219011975943	0.863	0	High
rna-XR_414323	rna-XR_414323.3		Glycine_max	GCF_000004515.5	NC_038241.1	24730329	24734261	-	4	lncRNA	No		NCBI	-2.18052	-0.206355	0.999776117573748	0.852	0	High
rna-XR_003267031	rna-XR_003267031.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778102	-	12	lncRNA	No		NCBI	1.33552	2.06948	0.736159394633712	0.76	0	Low
rna-XR_001388350	rna-XR_001388350.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778103	-	11	lncRNA	No		NCBI	1.13605	2.1181	0.736159394633712	0.76	0	Low
rna-XR_001388354	rna-XR_001388354.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778103	-	12	lncRNA	No		NCBI	1.08176	2.1398200000000003	0.736159394633712	0.76	0	Low
rna-XR_003267040	rna-XR_003267040.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778103	-	13	lncRNA	No		NCBI	1.4249100000000001	2.06802	0.736159394633712	0.76	0	Low
rna-XR_003267041	rna-XR_003267041.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778103	-	12	lncRNA	No		NCBI	1.3073	2.06553	0.736159394633712	0.76	0	Low
rna-XR_003267044	rna-XR_003267044.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778103	-	13	lncRNA	No		NCBI	1.3805399999999999	2.0645	0.736159394633712	0.76	0	Low
rna-XR_001388351	rna-XR_001388351.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778104	-	12	lncRNA	No		NCBI	1.25478	2.1126099999999997	0.736159394633712	0.76	0	Low
rna-XR_001388355	rna-XR_001388355.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778104	-	13	lncRNA	No		NCBI	1.21959	2.13383	0.736159394633712	0.76	0	Low
rna-XR_003267036	rna-XR_003267036.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778104	-	13	lncRNA	No		NCBI	1.56474	2.06045	0.736159394633712	0.76	0	Low
rna-XR_003267042	rna-XR_003267042.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778104	-	13	lncRNA	No		NCBI	1.52471	2.05704	0.736159394633712	0.76	0	Low
rna-XR_001388353	rna-XR_001388353.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	13	lncRNA	No		NCBI	1.28154	2.10886	0.736159394633712	0.76	0	Low
rna-XR_003267033	rna-XR_003267033.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	12	lncRNA	No		NCBI	1.2477200000000002	2.11007	0.736159394633712	0.76	0	Low
rna-XR_003267035	rna-XR_003267035.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	12	lncRNA	No		NCBI	1.2204899999999999	2.10914	0.736159394633712	0.76	0	Low
rna-XR_003267037	rna-XR_003267037.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	12	lncRNA	No		NCBI	1.09654	2.1158	0.736159394633712	0.76	0	Low
rna-XR_003267039	rna-XR_003267039.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	12	lncRNA	No		NCBI	1.18016	2.1135099999999998	0.736159394633712	0.76	0	Low
rna-XR_003267043	rna-XR_003267043.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	13	lncRNA	No		NCBI	1.24806	2.1306599999999998	0.736159394633712	0.76	0	Low
rna-XR_003267046	rna-XR_003267046.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778105	-	13	lncRNA	No		NCBI	1.05463	2.13753	0.736159394633712	0.76	0	Low
rna-XR_001388352	rna-XR_001388352.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778106	-	13	lncRNA	No		NCBI	1.20338	2.11122	0.736159394633712	0.76	0	Low
rna-XR_001388356	rna-XR_001388356.2		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778106	-	14	lncRNA	No		NCBI	1.17424	2.1315	0.736159394633712	0.76	0	Low
rna-XR_003267032	rna-XR_003267032.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778106	-	13	lncRNA	No		NCBI	1.27226	2.09828	0.736159394633712	0.76	0	Low
rna-XR_003267034	rna-XR_003267034.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778106	-	12	lncRNA	No		NCBI	1.18496	2.10331	0.736159394633712	0.76	0	Low
rna-XR_003267038	rna-XR_003267038.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778107	-	13	lncRNA	No		NCBI	1.2607899999999999	2.0956900000000003	0.736159394633712	0.76	0	Low
rna-XR_003267045	rna-XR_003267045.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778107	-	14	lncRNA	No		NCBI	1.23576	2.11765	0.736159394633712	0.76	0	Low
rna-XR_003267047	rna-XR_003267047.1		Glycine_max	GCF_000004515.5	NC_038241.1	24772765	24778108	-	12	lncRNA	No		NCBI	1.50711	2.18031	0.736159394633712	0.76	0	Low
rna-XR_414332	rna-XR_414332.3		Glycine_max	GCF_000004515.5	NC_038241.1	25797184	25801373	-	10	lncRNA	No		NCBI	-1.0830600000000001	1.30179	0.6809806918264051	0.852	0	high
rna-XR_414333	rna-XR_414333.3		Glycine_max	GCF_000004515.5	NC_038241.1	25929459	25931488	-	3	lncRNA	No		NCBI	0.7101970000000001	2.90191	0.736159394633712	0.782	0	Low
rna-XR_003267150	rna-XR_003267150.1		Glycine_max	GCF_000004515.5	NC_038241.1	26415089	26416568	-	3	lncRNA	No		NCBI	-1.88147	-1.2103899999999999	0.9998960310836039	0.852	0	High
rna-XR_001388358	rna-XR_001388358.2		Glycine_max	GCF_000004515.5	NC_038241.1	26432797	26437690	-	2	lncRNA	No		NCBI	-0.284306	2.2522599999999997	0.8573253353278409	0.92	0	High
rna-XR_003267049	rna-XR_003267049.1		Glycine_max	GCF_000004515.5	NC_038241.1	26432797	26437690	-	2	lncRNA	No		NCBI	0.013075	1.0177	0.9998960310836039	0.76	0	Low
rna-XR_001388359	rna-XR_001388359.2		Glycine_max	GCF_000004515.5	NC_038241.1	26559819	26562891	+	4	lncRNA	No		NCBI	-0.471829	0.170207	0.8573253353278409	0.6970000000000001	0	high
rna-XR_001388564	rna-XR_001388564.1		Glycine_max	GCF_000004515.5	NC_038241.1	26627430	26629007	+	4	lncRNA	No		NCBI	-1.4793	-0.761441	0.9827829031493691	0.852	0	High
rna-XR_414338	rna-XR_414338.3		Glycine_max	GCF_000004515.5	NC_038241.1	26856490	26858133	+	2	lncRNA	No		NCBI	0.018927	0.855936	0.9998960310836039	0.852	0	Medium
rna-XR_003267050	rna-XR_003267050.1		Glycine_max	GCF_000004515.5	NC_038241.1	26885002	26887928	+	3	lncRNA	No		NCBI	-0.240179	1.34701	0.0344370341195986	0.0	0	Low
rna-XR_414354	rna-XR_414354.3		Glycine_max	GCF_000004515.5	NC_038241.1	27913266	27913786	-	3	lncRNA	No		NCBI	-1.94927	1.10568	0.997201407457669	0.863	0	High
rna-XR_414359	rna-XR_414359.3		Glycine_max	GCF_000004515.5	NC_038241.1	28332235	28337755	-	3	lncRNA	No		NCBI	-1.37784	0.00314302	0.5827441908431079	0.852	0	high
rna-XR_414360	rna-XR_414360.3		Glycine_max	GCF_000004515.5	NC_038241.1	28577289	28578262	-	2	lncRNA	No		NCBI	-1.43803	0.745775	0.5827441908431079	0.852	0	high
rna-XR_001388566	rna-XR_001388566.2		Glycine_max	GCF_000004515.5	NC_038241.1	28632037	28632992	+	2	lncRNA	No		NCBI	-0.441295	1.8180599999999998	0.0344370341195986	0.852	0	high
rna-XR_001388567	rna-XR_001388567.2		Glycine_max	GCF_000004515.5	NC_038241.1	28642803	28647739	-	4	lncRNA	No		NCBI	-1.75958	-1.20173	0.0936911027994316	0.852	0	High
rna-XR_414361	rna-XR_414361.3		Glycine_max	GCF_000004515.5	NC_038241.1	28642803	28647739	-	4	lncRNA	No		NCBI	-1.7489400000000002	-0.333572	0.0732913825780147	0.852	0	High
rna-XR_414364	rna-XR_414364.2		Glycine_max	GCF_000004515.5	NC_038241.1	28790900	28791681	-	3	lncRNA	No		NCBI	-1.86768	-0.18218099999999998	0.9998960310836039	0.863	0	High
rna-XR_001388397	rna-XR_001388397.2		Glycine_max	GCF_000004515.5	NC_038241.1	28822575	28828582	+	2	lncRNA	No		NCBI	-1.54526	-0.5661430000000001	0.9998960310836039	0.852	0	High
rna-XR_001388568	rna-XR_001388568.1		Glycine_max	GCF_000004515.5	NC_038241.1	29254808	29255190	+	2	lncRNA	No		NCBI	-2.37184	-0.445046	0.9998960310836039	0.863	0	High
rna-XR_001388398	rna-XR_001388398.1		Glycine_max	GCF_000004515.5	NC_038241.1	29793728	29796430	+	2	lncRNA	No		NCBI	0.9118930000000001	4.33257	0.0344370341195986	0.825	0	Low
rna-XR_001388400	rna-XR_001388400.2		Glycine_max	GCF_000004515.5	NC_038241.1	30071121	30076256	+	4	lncRNA	No		NCBI	-1.06122	1.77941	0.9998960310836039	0.782	0	high
rna-XR_001388401	rna-XR_001388401.2		Glycine_max	GCF_000004515.5	NC_038241.1	30071121	30076256	+	4	lncRNA	No		NCBI	-1.17892	1.24255	0.8573253353278409	0.782	0	high
rna-XR_003267059	rna-XR_003267059.1		Glycine_max	GCF_000004515.5	NC_038241.1	30071121	30076256	+	5	lncRNA	No		NCBI	-1.37979	1.79434	0.9998960310836039	0.782	0	high
rna-XR_414368	rna-XR_414368.3		Glycine_max	GCF_000004515.5	NC_038241.1	30113956	30116930	-	2	lncRNA	No		NCBI	-1.39771	0.6035510000000001	0.0752671317564969	0.852	0	high
rna-XR_003267069	rna-XR_003267069.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247175	-	18	lncRNA	No		NCBI	1.43971	0.857542	0.8573253353278409	0.76	0	Low
rna-XR_003267071	rna-XR_003267071.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247175	-	18	lncRNA	No		NCBI	1.41346	0.8578120000000001	0.8573253353278409	0.76	0	Low
rna-XR_003267074	rna-XR_003267074.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247175	-	17	lncRNA	No		NCBI	1.44543	0.860786	0.8573253353278409	0.76	0	Low
rna-XR_003267075	rna-XR_003267075.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247175	-	17	lncRNA	No		NCBI	1.42947	0.832045	0.8573253353278409	0.76	0	Low
rna-XR_003267076	rna-XR_003267076.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247175	-	17	lncRNA	No		NCBI	1.40432	0.8323139999999999	0.8573253353278409	0.76	0	Low
rna-XR_003267067	rna-XR_003267067.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247176	-	18	lncRNA	No		NCBI	1.44822	0.831312	0.8573253353278409	0.76	0	Low
rna-XR_003267070	rna-XR_003267070.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247176	-	18	lncRNA	No		NCBI	1.019	0.831493	0.0344370341195986	0.76	0	Low
rna-XR_003267072	rna-XR_003267072.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247176	-	18	lncRNA	No		NCBI	1.43384	0.8315819999999999	0.8573253353278409	0.76	0	Low
rna-XR_003267073	rna-XR_003267073.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247176	-	18	lncRNA	No		NCBI	1.01039	0.831643	0.0344370341195986	0.76	0	Low
rna-XR_003267077	rna-XR_003267077.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247176	-	17	lncRNA	No		NCBI	1.4234799999999999	0.8609209999999999	0.8573253353278409	0.76	0	Low
rna-XR_001388407	rna-XR_001388407.2		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.23007	0.8224469999999999	0.0344370341195986	0.76	0	Low
rna-XR_003267060	rna-XR_003267060.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.20794	0.7540399999999999	0.0344370341195986	0.76	0	Low
rna-XR_003267061	rna-XR_003267061.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.20353	0.75388	0.0344370341195986	0.76	0	Low
rna-XR_003267062	rna-XR_003267062.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.1469200000000002	0.534717	0.0344370341195986	0.76	0	Low
rna-XR_003267063	rna-XR_003267063.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.19351	0.7540399999999999	0.0344370341195986	0.76	0	Low
rna-XR_003267065	rna-XR_003267065.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	19	lncRNA	No		NCBI	1.2421799999999998	0.545825	0.0344370341195986	0.76	0	Low
rna-XR_003267066	rna-XR_003267066.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	18	lncRNA	No		NCBI	1.31274	0.790044	0.9998960310836039	0.76	0	Low
rna-XR_003267068	rna-XR_003267068.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247177	-	18	lncRNA	No		NCBI	1.04601	0.833219	0.0344370341195986	0.76	0	Low
rna-XR_001388421	rna-XR_001388421.2		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247178	-	19	lncRNA	No		NCBI	1.25821	0.849937	0.9043238761897209	0.76	0	Low
rna-XR_001388422	rna-XR_001388422.2		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247178	-	19	lncRNA	No		NCBI	1.16967	0.853828	0.259367286900433	0.76	0	Low
rna-XR_003267064	rna-XR_003267064.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247178	-	19	lncRNA	No		NCBI	1.2141	0.8227709999999999	0.0344370341195986	0.76	0	Low
rna-XR_003267078	rna-XR_003267078.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247179	-	19	lncRNA	No		NCBI	1.20182	0.82821	0.9043238761897209	0.76	0	Low
rna-XR_003267079	rna-XR_003267079.1		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247180	-	19	lncRNA	No		NCBI	1.2994	0.8299200000000001	0.259367286900433	0.76	0	Low
rna-XR_001388404	rna-XR_001388404.2		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247187	-	19	lncRNA	No		NCBI	1.73955	0.66268	0.0344370341195986	0.76	0	Low
rna-XR_001388416	rna-XR_001388416.2		Glycine_max	GCF_000004515.5	NC_038241.1	30220861	30247187	-	19	lncRNA	No		NCBI	1.7441200000000001	0.752848	0.8573253353278409	0.76	0	Low
rna-XR_003267080	rna-XR_003267080.1		Glycine_max	GCF_000004515.5	NC_038241.1	30236999	30238324	-	2	lncRNA	No		NCBI	-0.845147	-0.08282569999999999	0.8573253353278409	0.852	0	High
rna-XR_414383	rna-XR_414383.3		Glycine_max	GCF_000004515.5	NC_038241.1	31464311	31466086	-	5	lncRNA	No		NCBI	-1.00118	1.79148	0.0344370341195986	0.852	0	high
rna-XR_001388431	rna-XR_001388431.2		Glycine_max	GCF_000004515.5	NC_038241.1	31504221	31504878	+	2	lncRNA	No		NCBI	-2.48041	-1.44582	0.998219011975943	0.863	0	High
rna-XR_414387	rna-XR_414387.3		Glycine_max	GCF_000004515.5	NC_038241.1	32011232	32012088	+	2	lncRNA	No		NCBI	-0.356383	0.96572	0.684384390980629	0.852	0	high
rna-XR_001388432	rna-XR_001388432.2		Glycine_max	GCF_000004515.5	NC_038241.1	32225634	32229117	+	6	lncRNA	No		NCBI	0.418853	1.67173	0.0344370341195986	0.852	0	Low
rna-XR_414388	rna-XR_414388.3		Glycine_max	GCF_000004515.5	NC_038241.1	32225944	32229117	+	5	lncRNA	No		NCBI	0.354901	1.5494	0.0344370341195986	0.852	0	Low
rna-XR_001388569	rna-XR_001388569.2		Glycine_max	GCF_000004515.5	NC_038241.1	32386295	32387080	-	2	lncRNA	No		NCBI	-1.80512	-1.2364	0.9998960310836039	0.852	0	High
rna-XR_001388570	rna-XR_001388570.1		Glycine_max	GCF_000004515.5	NC_038241.1	32401711	32402480	+	2	lncRNA	No		NCBI	-0.872626	0.288308	0.0344370341195986	0.852	0	high
rna-XR_414390	rna-XR_414390.3		Glycine_max	GCF_000004515.5	NC_038241.1	32406494	32407536	-	2	lncRNA	No		NCBI	-2.00873	0.292198	0.0344370341195986	0.852	0	high
rna-XR_414393	rna-XR_414393.3		Glycine_max	GCF_000004515.5	NC_038241.1	32824666	32830391	+	2	lncRNA	No		NCBI	-0.874218	-1.2001600000000001	0.9998960310836039	0.852	0	High
rna-XR_414394	rna-XR_414394.3		Glycine_max	GCF_000004515.5	NC_038241.1	32915556	32916202	+	2	lncRNA	No		NCBI	-2.08135	0.652305	0.9998960310836039	0.852	0	High
rna-XR_414397	rna-XR_414397.3		Glycine_max	GCF_000004515.5	NC_038241.1	32938256	32940164	-	4	lncRNA	No		NCBI	-1.23884	0.9527950000000001	0.736159394633712	0.852	0	high
rna-XR_414395	rna-XR_414395.3		Glycine_max	GCF_000004515.5	NC_038241.1	32938256	32940171	-	4	lncRNA	No		NCBI	-0.9224399999999999	1.62034	0.9998960310836039	0.76	0	high
rna-XR_001388437	rna-XR_001388437.2		Glycine_max	GCF_000004515.5	NC_038241.1	32938256	32940173	-	4	lncRNA	No		NCBI	-0.919425	1.59396	0.9998960310836039	0.76	0	high
rna-XR_001388435	rna-XR_001388435.2		Glycine_max	GCF_000004515.5	NC_038241.1	32938256	32940174	-	3	lncRNA	No		NCBI	-0.993052	1.57566	0.9998960310836039	0.76	0	high
rna-XR_001388436	rna-XR_001388436.2		Glycine_max	GCF_000004515.5	NC_038241.1	32938256	32940174	-	4	lncRNA	No		NCBI	-0.737695	1.53275	0.9998960310836039	0.852	0	High
rna-XR_001388440	rna-XR_001388440.2		Glycine_max	GCF_000004515.5	NC_038241.1	33263875	33265146	+	2	lncRNA	No		NCBI	-0.24808000000000002	0.999361	0.0344370341195986	0.852	0	high
rna-XR_414399	rna-XR_414399.3		Glycine_max	GCF_000004515.5	NC_038241.1	33266335	33267569	-	2	lncRNA	No		NCBI	-0.556331	0.27972199999999997	0.9998960310836039	0.852	0	High
